編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLSKPHLFFAI86CA,22,23.45,共有部份,鋼筋混凝土造,83年11月29日,十六層,
RPRNMLNLPHLFFAI48CA,27,91.15,住家用,鋼筋混凝土造,78年1月17日,七層,七層 走廊
RPRNMLNLPHLFFAI48CA,27,14.18,共有部份,鋼筋混凝土造,78年1月17日,七層,
RPVNMLQLPHLFFAI56CA,1,328.24,見其他登記事項,見其他登記事項,104年9月24日,五層,一層 二層 三層 四層 五層
RPVNMLQLPHLFFAI56CA,1,.26,見其他登記事項,見其他登記事項,104年9月24日,一層,
RPQNMLRLPHLFFAI78CA,22,118.93,住家用,鋼筋混凝土造,83年7月4日,十二層,四層
RPQNMLRLPHLFFAI78CA,22,23.79,共有部份,鋼筋混凝土造,83年7月4日,十二層,
RPQNMLRLPHLFFAI78CA,22,10.78,共有部份,鋼筋混凝土造,83年7月4日,十二層,
RPPOMLLKPHLFFAI28EA,38,17.06,住家用,鋼筋混凝土加強磚造,67年2月15日,二層,一層 二層
RPTNMLTLOHLFFAI76EA,23,93.91,住家用,鋼筋混凝土造,82年6月30日,九層,五層
RPTNMLTLOHLFFAI76EA,23,25.06,共有部份,鋼筋混凝土造,82年6月30日,九層,
RPROMLKLPHLFFAI28CA,21,78.88,住家用,鋼筋混凝土造,84年10月4日,十一層,三層
RPROMLKLPHLFFAI28CA,21,8.90,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPROMLKLPHLFFAI28CA,21,14.07,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPRNMLQLPHLFFAI98EA,21,260.90,見其他登記事項,鋼筋混凝土造,83年11月9日,三層,一層 二層 三層 夾層 地下層
RPXNMLOJPHLFFAI98CA,23,190.82,住家用,鋼筋混凝土造,82年10月18日,五層,一層 二層 三層 四層 五層
RPUNMLMJPHLFFAI48CA,1,335.16,見其他登記事項,見其他登記事項,104年5月15日,五層,一層 二層 三層 四層 五層
RPUNMLMJPHLFFAI48CA,1,5.31,見其他登記事項,見其他登記事項,104年5月15日,一層,
RPPNMLOJPHLFFAI18CA,21,31.77,住家用,鋼筋混凝土造,84年10月13日,十二層,二層
RPPNMLOJPHLFFAI18CA,21,6.11,共有部份,鋼筋混凝土造,84年10月13日,十二層,
RPRNMLOJPHLFFAI38CA,24,53.83,住家用,鋼筋混凝土造,81年7月28日,十四層,十層
RPRNMLOJPHLFFAI38CA,24,6.64,共有部份,鋼筋混凝土造,81年7月28日,十四層,
RPRNMLOJPHLFFAI38CA,24,10.31,共有部份,鋼筋混凝土造,81年7月28日,十四層,
RPSNMLQJPHLFFAI68CA,21,33.32,住家用,鋼筋混凝土造,84年10月13日,八層,三層
RPSNMLQJPHLFFAI68CA,21,8.61,共有部份,鋼筋混凝土造,84年10月13日,八層,
RPPNMLKKPHLFFAI87CA,32,147.13,住商用,鋼筋混凝土造,73年8月10日,三層,一層 二層 三層
RPPOMLRLPHLFFAI78CA,31,33.42,住家用,鋼筋混凝土造,74年11月29日,五層,二層
RPPOMLRLPHLFFAI78CA,31,5.75,共有部份,鋼筋混凝土造,74年11月29日,五層,
RPPOMLRLPHLFFAI78CA,31,3.88,共有部份,鋼筋混凝土造,74年11月29日,五層,
RPXNMLSLPHLFFAI96CA,17,93.18,住家用,鋼筋混凝土造,88年7月17日,十二層,九層
RPXNMLSLPHLFFAI96CA,17,14.12,共有部份,鋼筋混凝土造,88年7月17日,十二層,
RPXNMLSLPHLFFAI96CA,17,12.82,共有部份,鋼筋混凝土造,88年7月17日,十二層,
RPSNMLNLPHLFFAI58CA,10,256.92,見其他登記事項,鋼筋混凝土造,95年4月4日,四層,一層 二層 三層 四層
RPRNMLTKPHLFFAI98CA,23,82.69,住家用,鋼筋混凝土造,82年6月30日,三層,一層 二層 三層
RPSNMLTKPHLFFAI09CA,22,43.00,住家用,鋼筋混凝土造,83年11月25日,十六層,七層
RPSNMLTKPHLFFAI09CA,22,3.29,共有部份,鋼筋混凝土造,83年11月25日,十六層,
RPSNMLTKPHLFFAI09CA,22,6.08,共有部份,鋼筋混凝土造,83年11月25日,十六層,
