鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,195.03,4,2,2,有,有,8180000,44953,坡道平面,33.75,930000,,RPOOMLPLOHLFFAH28CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.6,住,,,1050523,土地1建物1車位2,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,228.79000000000002,4,2,2,有,有,9550000,46438,坡道平面,67.5,2060000,,RPPOMLPLOHLFFAH38CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,17.45,住,,,1050523,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,153.45,3,2,2,有,有,6090000,43108,坡道平面,33.75,930000,,RPQOMLPLOHLFFAH48CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,17.45,住,,,1050523,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,150.79,3,2,2,有,有,6150000,44027,坡道平面,31.09,880000,,RPROMLPLOHLFFAH58CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,17.45,住,,,1050523,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,153.45,3,2,2,有,有,6370000,44612,坡道平面,33.75,1030000,,RPSOMLPLOHLFFAH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,194.95,4,2,2,有,有,8130000,44045,坡道平面,33.75,1030000,,RPTOMLPLOHLFFAH78CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,194.95,4,2,2,有,有,8270000,44913,坡道平面,33.75,1030000,,RPUOMLPLOHLFFAH88CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,194.95,4,2,2,有,有,8270000,44913,坡道平面,33.75,1030000,,RPVOMLPLOHLFFAH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,194.95,4,2,2,有,有,8170000,44913,坡道平面,33.75,930000,,RPWOMLPLOHLFFAH09CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路331~360號,23.41,住,,,1050523,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,194.95,4,2,2,有,有,8230000,44045,坡道平面,33.75,1130000,,RPXOMLPLOHLFFAH56CA
