編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLPKPHLFFAU77CA,70,59.06,住商用,見其他登記事項,,一層,一層 騎樓
RPSOMLOKOHLFFAU17CA,,306.28,農舍,鋼筋混凝土造,105年2月3日,三層,一層 二層 三層
RPUOMLOKOHLFFAU37CA,29,32.94,住家用,鋼筋混凝土造,76年11月17日,七層,五層
RPUOMLOKOHLFFAU37CA,29,10.52,共有部份,鋼筋混凝土造,76年11月17日,七層,
RPXNMLOKOHLFFAU57CA,29,53.13,住家用,鋼筋混凝土加強磚造,76年10月22日,一層,一層
RPVNMLQKOHLFFAU57CA,1,236.75,住家用,鋼筋混凝土造,104年8月24日,四層,一層 二層 三層 四層
RPQOMLQKOHLFFAU17CA,11,215.11,住商用,鋼筋混凝土造,94年3月29日,四層,四層 騎樓 一層 二層 三層
RPQNMLPKOHLFFAU96CA,37,50.12,住家用,鋼筋混凝土加強磚造,68年3月10日,一層,一層
RPRNMLPKOHLFFAU07CA,21,64.95,住家用,鋼筋混凝土造,84年6月30日,七層,五層
RPRNMLPKOHLFFAU07CA,21,12.61,共有部份,鋼筋混凝土造,84年6月30日,七層,
RPRNMLPKOHLFFAU07CA,21,6.05,共有部份,鋼筋混凝土造,84年6月30日,七層,
RPRNMLPKOHLFFAU07CA,21,9.79,共有部份,鋼筋混凝土造,84年6月30日,七層,
RPQOMLPKOHLFFAU07CA,29,148.14,住家用,鋼筋混凝土加強磚造,74年12月19日,二層,一層 二層 屋頂突出物
RPVNMLRKOHLFFAU67CA,21,64.95,住家用,鋼筋混凝土造,84年6月30日,七層,七層
RPVNMLRKOHLFFAU67CA,21,9.79,共有部份,鋼筋混凝土造,84年6月30日,七層,
RPVNMLRKOHLFFAU67CA,21,12.61,共有部份,鋼筋混凝土造,84年6月30日,七層,
RPVNMLRKOHLFFAU67CA,21,6.05,共有部份,鋼筋混凝土造,84年6月30日,七層,
RPQNMLQKOHLFFAU07CA,11,263.25,住商用,鋼筋混凝土造,94年7月8日,四層,三層 四層 見其他登記事項 一層 二層
RPVOMLQKOHLFFAU67CA,6,99.96,住家用,鋼筋混凝土造,99年6月8日,三層,一層 二層 三層 屋頂突出物
RPRNMLNLOHLFFAU96CA,21,87.55,住家用,鋼筋混凝土造,84年3月2日,十七層,十三層
RPRNMLNLOHLFFAU96CA,21,20.22,共有部份,鋼筋混凝土造,84年3月2日,十七層,
RPUOMLLJPHLFFAU07CA,18,56.00,住家用,鋼筋混凝土造,87年2月18日,十四層,二層
RPUOMLLJPHLFFAU07CA,18,8.85,共有部份,鋼筋混凝土造,87年2月18日,十四層,
RPUOMLLJPHLFFAU07CA,18,9.87,共有部份,鋼筋混凝土造,87年2月18日,十四層,
RPTOMLPKOHLFFAU47DA,14,199.34,住家用,鋼筋混凝土造,90年10月31日,三層,一層 二層 三層 屋頂突出物
RPUOMLPKOHLFFAU57DA,21,103.15,住家用,鋼筋混凝土造,84年3月21日,十三層,三層
RPUOMLPKOHLFFAU57DA,21,8.65,共有部份,鋼筋混凝土造,84年3月21日,十三層,
RPUOMLPKOHLFFAU57DA,21,9.59,共有部份,鋼筋混凝土造,84年3月21日,十三層,
RPROMLQKOHLFFAU47EA,31,75.91,住商用,鋼筋混凝土造,74年3月6日,二層,一層 二層 騎樓
RPXOMLLJPHLFFAU37CA,21,53.41,住家用,鋼筋混凝土造,84年11月4日,十層,二層
RPXOMLLJPHLFFAU37CA,21,9.61,共有部份,鋼筋混凝土造,84年11月4日,十層,
RPXOMLLJPHLFFAU37CA,21,11.84,共有部份,鋼筋混凝土造,84年11月4日,十層,
RPQOMLLKPHLFFAU76CA,21,30.20,住家用,鋼筋混凝土造,84年9月19日,六層,六層
RPQOMLLKPHLFFAU76CA,21,14.40,共有部份,鋼筋混凝土造,84年9月19日,六層,
RPWOMLPKPHLFFAU77CA,22,26.17,住家用,鋼筋混凝土造,82年12月15日,七層,五層
RPWOMLPKPHLFFAU77CA,22,4.26,共有部份,鋼筋混凝土造,82年12月15日,七層,
RPWOMLPKPHLFFAU77CA,22,4.17,共有部份,鋼筋混凝土造,82年12月15日,七層,
RPOOMLSKPHLFFAU27CA,31,298.14,住家用,鋼筋混凝土加強磚造,74年1月1日,三層,一層 二層 三層 騎樓
RPVOMLLLOHLFFAU27CA,34,92.05,住商用,鋼筋混凝土加強磚造,70年12月30日,二層,屋頂突出物 騎樓 一層 二層
RPQNMLRKOHLFFAU17CA,21,180.56,住家用,鋼筋混凝土造,84年3月14日,三層,一層 二層 三層 屋頂突出物
RPRNMLRKOHLFFAU27CA,,256.86,住家用,鋼筋混凝土造,104年12月18日,四層,一層 二層 三層 四層
RPWNMLRKOHLFFAU77CA,,235.84,住家用,鋼筋混凝土造,105年2月26日,三層,一層 二層 三層 屋頂突出物
RPXNMLRKOHLFFAU87CA,,235.84,住家用,鋼筋混凝土造,105年2月26日,三層,一層 二層 三層 屋頂突出物
RPOOMLRKOHLFFAU07CA,13,100.48,住家用,鋼筋混凝土造,91年11月21日,十一層,二層
RPOOMLRKOHLFFAU07CA,13,66.88,共有部份,鋼筋混凝土造,91年11月21日,十一層,
RPQNMLLLOHLFFAU66CA,25,190.23,住商用,鋼筋混凝土造,79年12月1日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQOMLRKOHLFFAU27CA,12,158.32,住家用,鋼筋混凝土造,93年10月21日,三層,一層 二層 三層
RPSOMLRKOHLFFAU47CA,39,95.67,住家用,鋼筋混凝土加強磚造,66年3月22日,二層,一層 二層
