編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLQKOHLFFFK17CA,,88.15,見其他登記事項,鋼筋混凝土造,105年1月19日,五層,五層
RPWNMLQKOHLFFFK17CA,,48.16,見其他登記事項,鋼筋混凝土造,105年1月19日,五層,
RPOOMLLLOHLFFFK68CA,34,95.76,住家用,鋼筋混凝土造,71年2月23日,四層,二層 陽台
RPOOMLLLOHLFFFK68CA,34,3.97,見其他登記事項,鋼筋混凝土造,71年2月23日,,
RPQNMLKMOHLFFFK78CA,23,84.96,住家用,鋼筋混凝土造,82年9月15日,八層,三層
RPQNMLKMOHLFFFK78CA,23,5.96,見其他登記事項,鋼筋混凝土造,82年9月15日,八層,
RPQNMLKMOHLFFFK78CA,23,16.40,見其他登記事項,鋼筋混凝土造,82年9月15日,,
RPTNMLPKOHLFFFK76CA,10,88.87,住家用,見其他登記事項,95年5月3日,十四層,六層
RPTNMLPKOHLFFFK76CA,10,15.58,共有部分,見其他登記事項,95年5月3日,十四層,
RPTNMLPKOHLFFFK76CA,10,14.70,共有部分,見其他登記事項,95年5月3日,十四層,
RPOOMLNLOHLFFDK68CA,,249.85,見其他登記事項,鋼筋混凝土造,104年12月11日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPPOMLNLOHLFFDK78CA,,249.85,見其他登記事項,鋼筋混凝土造,104年12月11日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPQOMLNLOHLFFDK88CA,,249.85,見其他登記事項,鋼筋混凝土造,104年12月11日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPROMLNLOHLFFDK98CA,,249.85,見其他登記事項,鋼筋混凝土造,104年12月11日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPSOMLNLOHLFFDK09CA,,249.85,見其他登記事項,鋼筋混凝土造,104年12月11日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPTOMLNLOHLFFDK56CA,,249.89,見其他登記事項,鋼筋混凝土造,104年12月11日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPUOMLNLOHLFFDK66CA,,375.59,見其他登記事項,鋼筋混凝土造,104年12月11日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPVOMLNLOHLFFDK76CA,,350.56,見其他登記事項,鋼筋混凝土造,104年12月11日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPUNMLPKOHLFFDK66CA,20,95.61,住家用,鋼筋混凝土造,85年7月2日,七層,二層
RPUNMLPKOHLFFDK66CA,20,13.03,見其他登記事項,鋼筋混凝土造,85年7月2日,七層,
RPUNMLPKOHLFFDK66CA,20,30.94,見其他登記事項,鋼筋混凝土造,85年7月2日,七層,
RPUOMLLLOHLFFBK88CA,,219.88,住家用,鋼筋混凝土造,105年1月28日,三層,一層 二層 三層 屋頂突出物
RPVOMLLLOHLFFBK98CA,,217.29,住家用,鋼筋混凝土造,105年1月28日,三層,一層 二層 三層 屋頂突出物
RPRNMLPJPHLFFBK78CA,,155.76,住家用,加強磚造,,,一層 二層
RPSNMLPJPHLFFBK88CA,4,225.54,住家用,鋼筋混凝土造,101年4月9日,三層,一層 二層 三層
RPUNMLOKOHLFFDK56CA,1,236.22,見其他登記事項,鋼筋混凝土造,104年6月26日,五層,一層 二層 三層 地下一層 見其他登記事項
RPUNMLOKOHLFFDK56CA,1,30.77,共有部分,鋼筋混凝土造,104年6月26日,五層,
RPWNMLRKOHLFFBK86CA,22,114.67,住家用,鋼筋混凝土造,83年2月23日,六層,四層
RPWNMLRKOHLFFBK86CA,22,22.86,見其他登記事項,鋼筋混凝土造,83年2月23日,七層,
RPWNMLRKOHLFFBK86CA,22,13.12,見其他登記事項,鋼筋混凝土造,83年2月23日,七層,
RPXNMLRKOHLFFBK96CA,22,122.03,住家用,鋼筋混凝土造,83年2月23日,七層,六層
