編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLNLNHLFFHF76CC,29,211.20,工業用,鋼筋混凝土造,76年9月1日,五層,
RPWNMLNLNHLFFHF76CC,29,54.49,共有部分,鋼筋混凝土造,76年9月1日,五層,
RPPOMLNLNHLFFBF18CC,23,952.14,見其他登記事項,鋼筋混凝土造,82年1月18日,四層,
RPVOMLNLNHLFFBF78CC,4,129.96,見其他登記事項,鋼筋混凝土造,100年11月23日,十五層,
RPVOMLNLNHLFFBF78CC,4,28.54,見其他登記事項,鋼筋混凝土造,100年11月23日,十五層,
RPVOMLNLNHLFFBF78CC,4,82.83,見其他登記事項,鋼筋混凝土造,100年11月23日,十五層,
RPWOMLNLNHLFFBF88CC,1,235.20,見其他登記事項,鋼骨鋼筋混凝土造,103年11月17日,二十五層,
RPPPMLNLNHLFFEF58CC,3,215.14,住家用,鋼筋混凝土造,101年11月19日,二十六層,
RPPPMLNLNHLFFEF58CC,3,26.69,見其他登記事項,鋼筋混凝土造,101年11月19日,二十六層,
RPPPMLNLNHLFFEF58CC,3,45.37,見其他登記事項,鋼筋混凝土造,101年11月19日,二十六層,
RPPPMLNLNHLFFEF58CC,3,27.00,見其他登記事項,鋼筋混凝土造,101年11月19日,二十六層,
RPPPMLNLNHLFFEF58CC,3,15.32,見其他登記事項,鋼筋混凝土造,101年11月19日,二十六層,
RPPPMLNLNHLFFEF58CC,3,69.40,見其他登記事項,鋼筋混凝土造,101年11月19日,二十六層,
RPRNMLNLNHLFFDF48CC,18,126.44,住家用,鋼筋混凝土造,87年9月3日,二十二層,
RPUNMLNLNHLFFDF78CC,44,33.05,住家用,加強磚造,61年1月2日,四層,
RPXPMLOLNHLFFEF86CC,48,75.38,住家用,鋼筋混凝土加強磚造,57年6月30日,,
RPUNMLOLNHLFFBF68CC,12,55.79,住家用,鋼筋混凝土造,93年7月20日,十層,
RPUNMLOLNHLFFBF68CC,12,11.18,共有部分,鋼筋混凝土造,93年7月20日,十層,
RPUNMLOLNHLFFBF68CC,12,38.56,共有部分,鋼筋混凝土造,93年7月20日,十層,
RPVNMLOLNHLFFBF78CC,1,224.85,見其他登記事項,鋼筋混凝土造,103年11月20日,四層,
RPSOMLOLNHLFFCF68CC,5,140.64,住家用,鋼筋混凝土造,100年1月13日,十五層,
RPSOMLOLNHLFFCF68CC,5,7.87,見其他登記事項,鋼筋混凝土造,100年1月13日,十五層,
RPSOMLOLNHLFFCF68CC,5,38.70,見其他登記事項,鋼筋混凝土造,100年1月13日,十五層,
RPSOMLOLNHLFFCF68CC,5,34.97,見其他登記事項,鋼筋混凝土造,100年1月13日,十五層,
RPPNMLPLNHLFFAF18CC,28,98.57,住家用,鋼筋混凝土造,77年4月19日,五層,
RPPPMLPLNHLFFAF38CC,41,193.08,住家用,加強磚造,64年1月23日,三層,
RPOSMLPLNHLFFBF68CC,28,14.33,住商用,鋼筋混凝土造,77年1月9日,五層,
RPTOMLPLNHLFFHF76CC,35,90.94,住家用,鋼筋混凝土造,70年2月13日,七層,
RPTOMLPLNHLFFHF76CC,35,19.96,共有部分,鋼筋混凝土造,70年2月13日,七層,
RPTRMLPLNHLFFHF07CC,,117.34,住商用,加強磚造,,二層,
