鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉季水路清水三巷1~30號,52.23,,鄉村區,乙種建築用地,1050503,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870602,155.4,3,1,2,有,有,2860000,18404,坡道平面,0.0,0,,RPUOMLMJOHLFFAG28CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,93.5,,一般農業區,甲種建築用地,1050503,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,4,2,4,有,無,7800000,44861,,0.0,0,,RPPPMLLJOHLFFAG77CA
蘇澳鎮,土地,存仁段841~870地號,2820.28,農,,,1050411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5970000,2117,,0.0,0,,RPUNMLPKOHLFFAG58CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉照安路157巷1弄31~60號,88.3,住,,,1050513,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050418,172.62,3,2,4,有,無,7300000,42289,,0.0,0,,RPQOMLOKOHLFFAG18CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉照安路157巷1弄31~60號,88.28,住,,,1050530,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050418,172.62,3,2,4,有,無,7260000,42058,,0.0,0,,RPROMLOKOHLFFAG28CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉照安路157巷1弄31~60號,88.26,住,,,1050513,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050418,172.62,3,2,4,有,無,7240000,41942,,0.0,0,,RPSOMLOKOHLFFAG38CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉照安路157巷1弄31~60號,88.23,住,,,1050513,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050418,172.62,3,2,4,有,無,7340000,42521,,0.0,0,,RPTOMLOKOHLFFAG48CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉照安路157巷1弄31~60號,91.61,住,,,1050513,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050418,175.05,3,2,4,有,無,7140000,40788,,0.0,0,,RPUOMLOKOHLFFAG58CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉照安路157巷1弄31~60號,88.35,住,,,1050513,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050418,172.62,3,2,4,有,無,7160000,41478,,0.0,0,,RPVOMLOKOHLFFAG68CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉照安路157巷1弄31~60號,88.33,住,,,1050513,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050418,172.62,3,2,4,有,無,7200000,41710,,0.0,0,,RPWOMLOKOHLFFAG78CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿嵐峰路三段448巷1~30號,95.25,住,,,1050403,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0870904,201.98,4,3,3,有,無,12000000,59412,,0.0,0,,RPRNMLRLNHLFFBG58CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿嵐峰路三段458巷1~30號,101.0,住,,,1050422,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930702,207.33,4,1,3,有,無,11300000,54502,,0.0,0,,RPUNMLQJOHLFFBG68CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉金古一路97巷18弄1~30號,134.0,,特定農業區,甲種建築用地,1050425,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970805,185.53,4,1,3,有,無,11100000,59829,,0.0,0,,RPXNMLRLNHLFFBG56CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿東港路34巷6弄1~30號,23.11,住,,,1050513,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820603,63.52,2,1,1,有,有,3080000,48489,,0.0,0,,RPWNMLKMNHLFFBG48CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿軍民路1~30號,60.33,住,,,1050423,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0991101,167.89,4,2,3,有,無,10500000,62541,,0.0,0,,RPPNMLLMNHLFFBG87CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉員山路一段689巷1~30號,35.24,,特定農業區,甲種建築用地,1050419,土地1建物1車位0,五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840330,94.22,2,1,2,有,無,2700000,28656,,0.0,0,,RPVNMLLJOHLFFBG28CA
礁溪鄉,土地,開蘭二段181~210地號,3199.98,,特定農業區,農牧用地,1050506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19359879,6050,,0.0,0,,RPPNMLKMNHLFFBG97EA
頭城鎮,土地,北關段781~810地號,9512.06,其他,,,1050418,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,841,,0.0,0,,RPOOMLKMNHLFFBG97EA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮新城路1~30號,436.5,工,,,1050425,土地1建物1車位0,一層，二層，屋頂突出物,二層,工廠,見其他登記事項,見其他登記事項,0670511,407.74,2,2,3,有,無,16000000,,,0.0,0,本建物有增建,RPQNMLQLNHLFFAG48EA
蘇澳鎮,土地,蘇市段871~900地號,67.42,商,,,1050518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2116988,31400,,0.0,0,向宜蘭縣政府承購,RPUNMLKMNHLFFAG38EA
冬山鄉,土地,梅花段481~510地號,512.53,,特定農業區,農牧用地,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1541000,3007,,0.0,0,1.現為墓地使用  2.權利人共九人,RPROMLNJOHLFFAG28EA
員山鄉,土地,隘界一段391~420地號,11625.77,,河川區,農牧用地,1050518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17438655,1500,,0.0,0,協議價購,RPVNMLLJOHLFFBG48EA
頭城鎮,土地,港口段91~120地號,406.03,其他,,,1050509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,74110,183,,0.0,0,,RPUNMLRLNHLFFBG09EA
員山鄉,房地(土地+建物),宜蘭縣員山鄉深洲路31~60號,193.65,,特定農業區,甲種建築用地,1050425,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0891207,67.9,0,0,0,無,無,6420000,94551,,0.0,0,,RPPNMLLJOHLFFBG67CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿力新路31~60號,15.47,商,,,1050506,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840904,104.07000000000001,3,2,2,有,有,5100000,49005,,0.0,0,,RPUNMLLJOHLFFBG18CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路37巷2弄1~30號,73.45,住,,,1050512,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650527,102.7,3,2,2,有,無,3600000,35054,,0.0,0,,RPRNMLLMNHLFFBG08CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉奇峰街16巷1~30號,74.0,住,,,1050513,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670421,87.06,2,2,1,有,無,6700000,76958,,0.0,0,,RPUNMLLMNHLFFBG38CA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮福德路451~480號,161.33,,鄉村區,乙種建築用地,1050512,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0670121,157.96,0,0,0,無,無,6700000,42416,,0.0,0,,RPVNMLPKOHLFFAG68CA
三星鄉,房地(土地+建物),宜蘭縣三星鄉培英路421~450號,2511.0,,特定農業區,農牧用地,1050512,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,見其他登記事項,1041020,273.4,0,0,5,有,無,4800000,,,0.0,0,建物由權利人出資興建。配建日期：民國102年11月26日。,RPQOMLOJOHLFFAG08CA
南澳鄉,土地,南澳二段151~180地號,512.5,,一般農業區,農牧用地,1050502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,390,,0.0,0,義務人因資金需求急售土地。,RPWNMLKMNHLFFAG38CA
南澳鄉,土地,南澳二段481~510地號,201.22,其他,,,1050518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,201220,1000,,0.0,0,交通部公路總局辦理「臺9線南澳平交道立體交叉改善工程」用地，採協議價購方式辦理。,RPQNMLLMNHLFFAG87CA
南澳鄉,土地,南澳二段451~480地號,274.08,其他,,,1050518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,274080,1000,,0.0,0,交通部公路總局辦理「臺9線南澳平交道立體交叉改善工程」用地，採協議價購方式辦理。,RPRNMLLMNHLFFAG97CA
