鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
南港區,房地(土地+建物)+車位,臺北市南港區松河街481~510號,40.04,住,,,1050426,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940919,136.1,3,2,2,有,有,8600000,63193,坡道機械,28.6,0,二親等買賣,RPSNMLRJOHLFFDA18CA
松山區,房地(土地+建物),臺北市松山區民生東路五段151~180號,4.49,商,,,1050406,土地1建物1車位0,九層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0720129,52.34,1,1,1,有,有,10480000,200229,,0.0,0,,RPQOMLOJOHLFFDA77CA
信義區,車位,臺北市信義區信義路五段150巷301~330號,5.48,住,,,1050313,土地0建物0車位1,一層,十三層,其他,住家用,鋼筋混凝土造,0980408,39.52,0,0,0,有,有,2550000,,坡道平面,39.52,2550000,,RPWPMLSJOHLFFDA88CA
北投區,房地(土地+建物),臺北市北投區大同街280巷1~30號,54.5,住,,,1050422,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0600416,76.24,2,1,1,有,無,7000000,91815,,0.0,0,,RPUNMLPLNHLFFEA38CA
士林區,土地,富安段二小段181~210地號,97.94,其他,,,1050511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5481180,55965,,0.0,0,**公共設施保留地之交易。,RPSOMLQLNHLFFEA38CA
士林區,土地,富安段二小段1~30地號,117.62,住,,,1050506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6582000,55960,,0.0,0,**公共設施保留地之交易。,RPTOMLQLNHLFFEA48CA
松山區,房地(土地+建物),臺北市松山區八德路三段12巷63弄1~30號,34.81,住,,,1050504,土地2建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0541111,78.52,3,2,1,有,無,25000000,318390,,0.0,0,,RPQOMLMLOHLFFDA77CA
士林區,土地,溪洲段一小段451~480地號,216.2,其他,,,1050509,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12100000,55967,,0.0,0,,RPPNMLLJOHLFFEA37CA
士林區,土地,溪洲段一小段421~450地號,46.22,其他,,,1050509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2585000,55928,,0.0,0,,RPSNMLLJOHLFFEA67CA
士林區,房地(土地+建物),臺北市士林區中山北路六段172巷16弄1~30號,7.87,住,,,1050429,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831018,25.42,1,0,1,有,無,4900000,192762,,0.0,0,,RPWPMLLJOHLFFEA28CA
士林區,房地(土地+建物)+車位,臺北市士林區士東路46巷31~60號,31.01,住,,,1050512,土地2建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910731,129.17,3,2,2,有,無,22000000,170318,升降機械,0.0,0,,RPUNMLQJOHLFFEA38CA
北投區,房地(土地+建物)+車位,臺北市北投區義理街63巷1~30號,44.95,住,,,1050506,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780714,177.54,3,2,2,有,有,23500000,132365,坡道平面,0.0,0,,RPVNMLQJOHLFFEA48CA
北投區,房地(土地+建物),臺北市北投區知行路316巷20弄1~30號,27.71,住,,,1050524,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710724,97.07,3,2,2,有,無,10000000,103018,,0.0,0,,RPRPMLNJOHLFFEA97CA
北投區,房地(土地+建物)+車位,臺北市北投區行義路186巷1~30號,135.39,住,,,1050512,土地1建物1車位2,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000823,358.94,5,2,3,有,有,69900000,214487,坡道平面,53.56,4400000,,RPUNMLNJOHLFFEA08CA
北投區,房地(土地+建物)+車位,臺北市北投區行義路186巷1~30號,135.59,住,,,1050407,土地1建物1車位2,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000823,359.27,5,2,3,有,有,62900000,191358,坡道平面,53.56,4400000,,RPVNMLNJOHLFFEA18CA
士林區,房地(土地+建物)+車位,臺北市士林區社正路17巷1~30號,26.84,住,,,1050408,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040528,134.29,2,1,1,有,無,20060000,152141,升降機械,14.27,1800000,,RPQNMLKLOHLFFEA57CA
