鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
安樂區,房地(土地+建物),基隆市安樂區麥金路211~240號,6.83,住,,,1050328,土地3建物1車位0,九層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,70.29,2,1,1,有,有,3350000,47660,,0.0,0,,RPUOMLOKOHLFFCC38CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路331~360號,21.5,住,,,1050328,土地3建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,200.48000000000002,4,2,2,有,有,14440000,72260,坡道平面,15.87,1100000,,RPRPMLPJOHLFFCC18CA
七堵區,房地(土地+建物),基隆市七堵區崇智街31~60號,26.0,住,,,1050506,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0590702,69.23,3,1,1,有,無,4700000,67890,,0.0,0,,RPPOMLKMNHLFFCC57CA
暖暖區,房地(土地+建物)+車位,基隆市暖暖區過港路10巷121~150號,16.22,住,,,1050412,土地4建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841218,87.36,3,2,2,有,有,2750000,31479,坡道機械,0.0,0,含增建或未登記建物。,RPQNMLQLNHLFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區武嶺街121~150號,29.1,住,,,1050427,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700925,92.96,3,2,2,有,無,3730000,40125,,0.0,0,,RPPNMLSKNHLFFCC08CA
中正區,房地(土地+建物),基隆市中正區豐稔街91~120號,15.07,住,,,1050417,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041020,86.08000000000001,2,1,1,有,有,4500000,52277,,0.0,0,,RPPNMLLJOHLFFBC27CA
中正區,房地(土地+建物)+車位,基隆市中正區豐稔街91~120號,33.73,住,,,1050417,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041020,224.61,4,2,2,有,有,10620000,51995,坡道平面,37.67,900000,,RPQNMLLJOHLFFBC37CA
信義區,房地(土地+建物),基隆市信義區深澳坑路1~30號,22.08,住,,,1050502,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830831,106.46,0,0,0,無,有,3200000,30058,,0.0,0,,RPQNMLNLNHLFFBC67CA
信義區,房地(土地+建物)+車位,基隆市信義區教忠街40巷31~60號,79.07,住,,,1050115,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041216,209.63,4,2,3,有,無,12840000,61251,其他,0.0,0,,RPRNMLLLNHLFFBC57CA
中正區,房地(土地+建物),基隆市中正區正豐街91~120號,24.17,商,,,1050504,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0681229,104.31,3,2,2,有,無,2600000,24926,,0.0,0,含增建或未登記建物。,RPQOMLTKNHLFFBC28CA
仁愛區,房地(土地+建物),基隆市仁愛區劉銘傳路110巷31~60號,30.5,住,,,1050427,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0580106,46.86,2,1,1,有,無,600000,12804,,0.0,0,含增建或未登記建物。,RPTNMLKLNHLFFBC67CA
中正區,房地(土地+建物),基隆市中正區新豐街333巷31~60號,11.03,住,,,1050430,土地1建物1車位0,八層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841122,54.0,1,1,1,有,有,1650000,30556,,0.0,0,,RPXNMLSKNHLFFBC78CA
中正區,房地(土地+建物),基隆市中正區新豐街121~150號,30.73,住,,,1050424,土地8建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721224,89.1,3,2,1,有,無,1900000,21324,,0.0,0,,RPQOMLSKNHLFFBC18CA
仁愛區,建物,基隆市仁愛區孝一路91~120號,0.0,,,,1050419,土地0建物1車位0,一層，騎樓,四層,店面(店鋪),商業用,鋼筋混凝土造,0671124,19.91,0,0,0,無,無,5000000,251256,,0.0,0,親友、員工或其他特殊關係間之交易。土地座落屬基隆市政府所有。,RPROMLSKNHLFFBC28CA
中正區,房地(土地+建物),基隆市中正區新豐街303巷11弄61~90號,33.46,住,,,1050420,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,106.35,3,2,2,有,無,4300000,40433,,0.0,0,含增建部份一併移轉,RPSOMLSKNHLFFBC38CA
中正區,房地(土地+建物),基隆市中正區新豐街451~480號,6.79,其他,,,1050504,土地3建物1車位0,九層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,39.61,1,1,1,有,有,1900000,47968,,0.0,0,,RPTOMLSKNHLFFBC48CA
信義區,房地(土地+建物),基隆市信義區東美二街91~120號,75.18,住,,,1050402,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0780726,117.41,4,2,2,有,無,6500000,55362,,0.0,0,本案有增建,RPQNMLKLNHLFFBC37CA
中正區,房地(土地+建物),基隆市中正區觀海街61~90號,14.2,住,,,1050425,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.67,2,1,2,有,有,2030000,28725,,0.0,0,,RPRNMLKLNHLFFBC47CA
仁愛區,房地(土地+建物),基隆市仁愛區愛三路1~30號,39.14,商,,,1050324,土地3建物1車位0,全,三層,透天厝,住商用,,0470701,93.93,4,1,3,有,無,22000000,234217,,0.0,0,,RPPNMLNLNHLFFBC57CA
中正區,房地(土地+建物),基隆市中正區調和街1~30號,25.1,住,,,1050327,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760323,91.12,3,2,1,有,無,2920000,32046,,0.0,0,,RPTNMLQLNHLFFBC28CA
中正區,房地(土地+建物),基隆市中正區中正路760巷1~30號,44.7,住,,,1050419,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761016,165.12,8,0,5,有,無,5100000,30887,,0.0,0,,RPQNMLQJOHLFFBC87CA
中正區,房地(土地+建物),基隆市中正區豐稔街61~90號,17.0,住,,,1050410,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0671219,42.39,2,1,1,有,無,1450000,34206,,0.0,0,,RPRNMLQJOHLFFBC97CA
七堵區,土地,友蚋段港口小段331~360地號,27.27,,山坡地保育區,林業用地,1050506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,91000,3337,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLNLNHLFFCC67CA
安樂區,房地(土地+建物),基隆市安樂區中和路168巷14弄1~30號,45.53,住,,,1050502,土地3建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,178.85999999999999,3,2,2,有,有,3750000,20967,,0.0,0,,RPVOMLLJOHLFFCC08CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,18.21,住,,,1050328,土地3建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,164.22,3,2,2,有,有,11950000,72305,坡道平面,13.47,1050000,,RPOOMLPKOHLFFCC87CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路211~240號,10.25,住,,,1050328,土地3建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,84.74000000000001,2,1,1,有,有,4750000,51546,坡道平面,15.87,1200000,,RPPOMLPKOHLFFCC97CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路241~270號,10.39,住,,,1050328,土地3建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,83.76,2,1,1,有,有,4380000,50932,坡道平面,13.47,800000,,RPQOMLPKOHLFFCC08CA
